14:02:04.081 1203 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:04.081 1203 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af170, ptr 0x5587c8fdc00c
14:02:04.081 1203 mac_common.c:89	dst addr mode: 2
14:02:04.081 1203 mac_common.c:108	src addr mode: 2
14:02:04.081 1203 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:04.081 1203 mac.c:390	frame_control 71:88, seq_number 66, dst_pan_id 0x1b39, src_pan_id 0x1b39 dst mode 2 addr 0.0.0.0.0.0.2a.85 src mode 2 addr 0.0.0.0.0.0.0.0
14:02:04.081 1203 mac.c:395	set mac rx , frm 1 len 54
14:02:04.081 1203 mac.c:239	<<can_accept_fr, ret 1
14:02:04.081 1203 mac.c:405	addr 10885 / 2.2.2.2.2.2.2.2
14:02:04.081 1203 mac.c:1046	dst addr mode 2
14:02:04.081 1203 mac.c:1050	mhr dst 10885, pib short a 10885
14:02:04.081 1203 zb_scheduler.c:376	0x5587c8fdb788 alarm cancel func 0x5587c8db26bd, param 1
14:02:04.081 1203 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb788
14:02:04.081 1203 mac.c:412	got indir dt, OK
14:02:04.081 1203 mac.c:417	Pending data set, OK
14:02:04.081 1203 zb_scheduler.c:254	0x5587c8fdb530 scheduled cb 0x5587c8db7952 param 3 (in_b 0)
14:02:04.081 1203 zb_scheduler.c:254	0x5587c8fdb540 scheduled cb 0x5587c8db470d param 8 (in_b 1)
14:02:04.081 1203 mac.c:498	<<mac_parse_recv_data 0
14:02:04.081 1203 mac.c:205	<<zb_mac_recv_data
14:02:04.081 1203 zb_scheduler.c:105	cb_q written 2, read_i 1, write_i 3
14:02:04.081 1203 zb_scheduler.c:115	0x5587c8fdb530 calling cb 0x5587c8db7952 param 3 in_b 0 len 0
14:02:04.081 1203 nwk_nlme.c:313	>>poll_cnfrm 3
14:02:04.081 1203 nwk_nlme.c:315	state 0
14:02:04.081 1203 zb_scheduler.c:254	0x5587c8fdb550 scheduled cb 0x5587c8dc3d2c param 3 (in_b 0)
14:02:04.081 1203 nwk_nlme.c:340	<<poll_cnfrm
14:02:04.081 1203 zb_scheduler.c:105	cb_q written 2, read_i 2, write_i 4
14:02:04.081 1203 zb_scheduler.c:115	0x5587c8fdb540 calling cb 0x5587c8db470d param 8 in_b 1 len 54
14:02:04.081 1203 mac_data.c:713	>> zb_handle_data_frame
14:02:04.081 1203 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af200, ptr 0x5587c8fdc00c
14:02:04.081 1203 mac_common.c:89	dst addr mode: 2
14:02:04.081 1203 mac_common.c:108	src addr mode: 2
14:02:04.081 1203 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:04.081 1203 mac.c:883	>>mac_send_ack 66
14:02:04.081 1203 mac.c:578	>>mac_fill_mhr
14:02:04.081 1203 mac.c:629	<<mac_fill_mhr
14:02:04.081 1203 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5587c8fdbad0
14:02:04.081 1203 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #44 buf 0x5587c8fdbad0 / 0 in_b 0 (size 6) is_w 1
14:02:04.081 1203 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770924 81821, time 1247
14:02:04.081 1203 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:04.081 1203 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:04.082 1203 zb_mac_transport_linux_pipes.c:79	written: len 6 total 6
14:02:04.082 1203 zb_mac_transport_linux_pipes.c:93	06 02 00 42 AE D4 
14:02:04.082 1203 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:04.082 1203 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 6
14:02:04.082 1203 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:04.082 1203 mac.c:903	<<mac_send_ack ret 0
14:02:04.082 1203 zb_scheduler.c:254	0x5587c8fdb560 scheduled cb 0x5587c8db5db9 param 8 (in_b 1)
14:02:04.082 1203 mac_data.c:750	<< zb_handle_data_frame, ret 0
14:02:04.082 1203 zb_scheduler.c:105	cb_q written 2, read_i 3, write_i 5
14:02:04.082 1203 zb_scheduler.c:115	0x5587c8fdb550 calling cb 0x5587c8dc3d2c param 3 in_b 0 len 0
14:02:04.082 1203 zdo_app.c:675	>>zb_nlme_sync_confirm 3
14:02:04.082 1203 zdo_app.c:679	status 0
14:02:04.083 1203 zdo_app.c:706	schedule poll if needed rx_on_when_idle 0
14:02:04.083 1203 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb788
14:02:04.083 1203 zb_scheduler.c:294	0x5587c8fdb788 scheduled alarm 0x5587c8dc3f83, run_after 1, at 1204, param 0
14:02:04.083 1203 zb_scheduler.c:349	cur t 1203, head t 1204
14:02:04.083 1203 zb_bufpool.c:234	=================
14:02:04.083 1203 zb_bufpool.c:235	FREE BUF 0x5587c8fdbcb0 
14:02:04.083 1203 zb_bufpool.c:236	ref 3
14:02:04.083 1203 zb_bufpool.c:237	allocated 0: 4
14:02:04.083 1203 zb_bufpool.c:238	allocated 1: 3
14:02:04.083 1203 zb_bufpool.c:239	=================
14:02:04.083 1203 zb_bufpool.c:268	free_buf: 3/4 buf 0x5587c8fdbcb0, next 0x5587c8fdbdf0, head 0x5587c8fdbcb0
14:02:04.083 1203 zdo_app.c:715	<<zb_nlme_sync_confirm
14:02:04.083 1203 zb_scheduler.c:105	cb_q written 1, read_i 4, write_i 5
14:02:04.084 1203 zb_scheduler.c:115	0x5587c8fdb560 calling cb 0x5587c8db5db9 param 8 in_b 1 len 54
14:02:04.084 1203 nwk_main.c:988	>>zb_mcps_data_indication param 8
14:02:04.084 1203 nwk_main.c:992	lqi 0
14:02:04.084 1203 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af1d0, ptr 0x5587c8fdc00c
14:02:04.084 1203 mac_common.c:89	dst addr mode: 2
14:02:04.084 1203 mac_common.c:108	src addr mode: 2
14:02:04.084 1203 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:04.084 1203 nwk_main.c:1005	hdr_size 22 radius 5 frame type 0
14:02:04.084 1203 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
14:02:04.084 1203 zb_address.c:547	ieee reference found 0
14:02:04.084 1203 zb_address.c:448	zb_address_update short 0x0 long 7.6.5.4.3.2.1.0 ref 0 ret 0
14:02:04.084 1203 nwk_secur.c:188	nwk addr: 0x0, mac addr 0x0
14:02:04.084 1203 nwk_neighbor.c:505	>>zb_nwk_neighbor_get addr_ref 0 cr 1 nbt 0x7fffec5af160
14:02:04.085 1203 nwk_neighbor.c:547	<<zb_nwk_neighbor_get 0
14:02:04.085 1203 zdo_secur.c:676	cnt 1 seq 0 - i 0, ret 0x5587c8fdc6f8
14:02:04.085 1203 mac.c:578	>>mac_fill_mhr
14:02:04.085 1203 mac.c:629	<<mac_fill_mhr
14:02:04.085 1203 nwk_secur.c:287	unsecured frm 0x5587c8fdbfd0[30] ok
14:02:04.085 1203 nwk_main.c:1149	dst addr mac 10885 nwk 10885, src addr mac 0 nwk 0
14:02:04.085 1203 nwk_main.c:1154	new radius 4, frame type 0
14:02:04.085 1203 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
14:02:04.085 1203 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
14:02:04.085 1203 nwk_main.c:1210	update lqi for 0 to 0
14:02:04.085 1203 zb_scheduler.c:254	0x5587c8fdb570 scheduled cb 0x5587c8db66c6 param 8 (in_b 1)
14:02:04.085 1203 nwk_main.c:1256	<<mcps_data_ind
14:02:04.086 1203 zb_scheduler.c:105	cb_q written 1, read_i 5, write_i 6
14:02:04.086 1203 zb_scheduler.c:115	0x5587c8fdb570 calling cb 0x5587c8db66c6 param 8 in_b 1 len 30
14:02:04.086 1203 nwk_main.c:1303	>> nwk_frame_indication 8
14:02:04.086 1203 nwk_main.c:1306	frame type 0
14:02:04.086 1203 zb_scheduler.c:254	0x5587c8fdb580 scheduled cb 0x5587c8dbf969 param 8 (in_b 1)
14:02:04.086 1203 zb_scheduler.c:105	cb_q written 1, read_i 6, write_i 7
14:02:04.086 1203 zb_scheduler.c:115	0x5587c8fdb580 calling cb 0x5587c8dbf969 param 8 in_b 1 len 30
14:02:04.086 1203 aps_main.c:584	+nlde_data_ind 8
14:02:04.086 1203 aps_main.c:1047	aps_ack_check_handle addr 65535, src_addr 0
14:02:04.086 1203 aps_main.c:1050	retrans.hash i 0, clusterid 10885 aps_counter 91 src_endpoint 10 dst_endpoint 10
14:02:04.086 1203 aps_main.c:1047	aps_ack_check_handle addr 0, src_addr 0
14:02:04.086 1203 aps_main.c:1050	retrans.hash i 1, clusterid 0 aps_counter 92 src_endpoint 10 dst_endpoint 10
14:02:04.086 1203 aps_main.c:1047	aps_ack_check_handle addr 0, src_addr 0
14:02:04.086 1203 aps_main.c:1050	retrans.hash i 2, clusterid 0 aps_counter 93 src_endpoint 10 dst_endpoint 10
14:02:04.087 1203 aps_main.c:1066	found ent 2
14:02:04.087 1203 aps_main.c:1074	packet 7 acked ok
14:02:04.087 1203 aps_main.c:1098	finally done with this data pkt i 2
14:02:04.087 1203 zb_scheduler.c:254	0x5587c8fdb590 scheduled cb 0x5587c8dc3b2f param 7 (in_b 0)
14:02:04.087 1203 zb_scheduler.c:376	0x5587c8fdb7a8 alarm cancel func 0x5587c8dc11ba, param 2
14:02:04.087 1203 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb7a8
14:02:04.087 1203 aps_main.c:1083	-aps_ack_frame_handle
14:02:04.087 1203 aps_main.c:605	zb_free_buf: zb_nlde_data_indication
14:02:04.087 1203 zb_bufpool.c:234	=================
14:02:04.087 1203 zb_bufpool.c:235	FREE BUF 0x5587c8fdbfd0 
14:02:04.087 1203 zb_bufpool.c:236	ref 8
14:02:04.087 1203 zb_bufpool.c:237	allocated 0: 4
14:02:04.087 1203 zb_bufpool.c:238	allocated 1: 2
14:02:04.088 1203 zb_bufpool.c:239	=================
14:02:04.088 1203 zb_bufpool.c:268	free_buf: 2/4 buf 0x5587c8fdbfd0, next 0x5587c8fdbcb0, head 0x5587c8fdbfd0
14:02:04.088 1203 zb_scheduler.c:105	cb_q written 1, read_i 7, write_i 8
14:02:04.088 1203 zb_scheduler.c:115	0x5587c8fdb590 calling cb 0x5587c8dc3b2f param 7 in_b 0 len 10
14:02:04.089 1203 zdo_app.c:589	apsde_data_conf: param 7 status 0 dev_annce 0 key_sw 0
14:02:04.089 1203 zdo_app.c:622	buffer status 0 - call zb_apsde_data_acknowledged
14:02:04.089 1203 zb_scheduler.c:254	0x5587c8fdb5a0 scheduled cb 0x5587c8dc4826 param 7 (in_b 0)
14:02:04.089 1203 zb_scheduler.c:105	cb_q written 1, read_i 8, write_i 9
14:02:04.089 1203 zb_scheduler.c:115	0x5587c8fdb5a0 calling cb 0x5587c8dc4826 param 7 in_b 0 len 10
14:02:04.089 1203 af_rx.c:115	>>apsde_data_acked: param 7
14:02:04.089 1203 zb_bufpool.c:234	=================
14:02:04.089 1203 zb_bufpool.c:235	FREE BUF 0x5587c8fdbf30 
14:02:04.090 1203 zb_bufpool.c:236	ref 7
14:02:04.090 1203 zb_bufpool.c:237	allocated 0: 3
14:02:04.090 1203 zb_bufpool.c:238	allocated 1: 2
14:02:04.090 1203 zb_bufpool.c:239	=================
14:02:04.090 1203 zb_bufpool.c:268	free_buf: 2/3 buf 0x5587c8fdbf30, next 0x5587c8fdbfd0, head 0x5587c8fdbf30
14:02:04.090 1203 af_rx.c:182	<<apsde_data_acked
14:02:04.090 1203 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:04.090 1203 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:04.090 1203 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:04.090 1203 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:04.090 1203 zb_mac_transport_linux_pipes.c:513	timer stop 1204 timer 1203  tmo 1
14:02:04.090 1203 zb_mac_transport_linux_pipes.c:529	select() timeout 0.15000
14:02:04.106 1203 zb_mac_transport_linux_pipes.c:548	delta 25 (1)
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:569	timer 1204, delta_rest 0
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:590	timeout
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 0
14:02:04.106 1204 zb_scheduler.c:145	0x5587c8fdb788 calling alarm cb 0x5587c8dc3f83 param 0
14:02:04.106 1204 zdo_app.c:736	>>poll_prnt 0
14:02:04.106 1204 zb_bufpool.c:141	=================
14:02:04.106 1204 zb_bufpool.c:142	GET BUF 0x5587c8fdbf30
14:02:04.106 1204 zb_bufpool.c:143	ref 7
14:02:04.106 1204 zb_bufpool.c:144	allocated 0: 4
14:02:04.106 1204 zb_bufpool.c:145	allocated 1: 2
14:02:04.106 1204 zb_bufpool.c:146	=================
14:02:04.106 1204 zb_scheduler.c:254	0x5587c8fdb5b0 scheduled cb 0x5587c8dc3f83 param 7 (in_b 0)
14:02:04.106 1204 zdo_app.c:753	<<poll_prnt
14:02:04.106 1204 zb_scheduler.c:105	cb_q written 1, read_i 9, write_i 10
14:02:04.106 1204 zb_scheduler.c:115	0x5587c8fdb5b0 calling cb 0x5587c8dc3f83 param 7 in_b 0 len 0
14:02:04.106 1204 zdo_app.c:736	>>poll_prnt 7
14:02:04.106 1204 zb_scheduler.c:254	0x5587c8fdb5c0 scheduled cb 0x5587c8db7807 param 7 (in_b 0)
14:02:04.106 1204 zdo_app.c:753	<<poll_prnt
14:02:04.106 1204 zb_scheduler.c:105	cb_q written 1, read_i 10, write_i 11
14:02:04.106 1204 zb_scheduler.c:115	0x5587c8fdb5c0 calling cb 0x5587c8db7807 param 7 in_b 0 len 0
14:02:04.106 1204 nwk_nlme.c:285	>>sync_req 7
14:02:04.106 1204 zb_scheduler.c:207	0x5587c8fdb638 scheduled mac cb 0x5587c8db2a30 param 7 (in_b 0)
14:02:04.106 1204 nwk_nlme.c:306	<<sync_req
14:02:04.106 1204 mac.c:281	tx callback called
14:02:04.106 1204 mac.c:1091	>>h_poll_req
14:02:04.106 1204 mac_data.c:275	>>get_indirect_data
14:02:04.106 1204 mac_data.c:283	ZB_MAC_SET_INDIRECT_DATA_REQUEST()
14:02:04.106 1204 mac_data.c:111	>> zb_mlme_send_data_req_cmd 0x7fffec5af1d0
14:02:04.106 1204 mac.c:578	>>mac_fill_mhr
14:02:04.106 1204 mac.c:629	<<mac_fill_mhr
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5587c8fdbad0
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #45 buf 0x5587c8fdbad0 / 0 in_b 0 (size 13) is_w 1
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770924 106744, time 1248
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:79	written: len 13 total 13
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:93	0D 63 88 69 39 1B 00 00 85 2A 04 68 18 
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 13
14:02:04.106 1204 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:04.106 1204 mac_data.c:167	<< zb_mlme_send_data_req_cmd ret 0
14:02:04.106 1204 mac_data.c:187	>> zb_mac_check_ack
14:02:04.106 1204 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb788
14:02:04.107 1204 zb_scheduler.c:294	0x5587c8fdb788 scheduled alarm 0x5587c8db24d0, run_after 88, at 1292, param 0
14:02:04.107 1204 zb_scheduler.c:349	cur t 1204, head t 1264
14:02:04.107 1204 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
14:02:04.107 1204 zb_bufpool.c:141	=================
14:02:04.107 1204 zb_bufpool.c:142	GET BUF 0x5587c8fdbfd0
14:02:04.107 1204 zb_bufpool.c:143	ref 8
14:02:04.107 1204 zb_bufpool.c:144	allocated 0: 4
14:02:04.107 1204 zb_bufpool.c:145	allocated 1: 3
14:02:04.107 1204 zb_bufpool.c:146	=================
14:02:04.107 1204 mac.c:182	>>zb_mac_recv_data
14:02:04.107 1204 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5587c8fdbfd0
14:02:04.107 1204 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
14:02:04.107 1204 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:04.122 1204 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
14:02:04.122 1204 zb_mac_transport_linux_pipes.c:93	06 
14:02:04.122 1204 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
14:02:04.122 1204 zb_mac_transport_linux_pipes.c:93	12 00 69 EA CE 
14:02:04.122 1204 zb_mac_transport_linux_pipes.c:333	receive full buffer 8 len 6
14:02:04.123 1204 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
14:02:04.123 1204 mac.c:372	>>mac_parse_recv_dt
14:02:04.123 1204 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #46 buf 0x5587c8fdbfd0 / 8 in_b 1 (size 15) is_w 0
14:02:04.123 1204 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770924 123287, time 1249
14:02:04.123 1204 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:04.123 1204 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af0d0, ptr 0x5587c8fdc020
14:02:04.123 1204 mac_common.c:89	dst addr mode: 0
14:02:04.123 1204 mac_common.c:108	src addr mode: 0
14:02:04.123 1204 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:04.123 1204 mac.c:390	frame_control 12:0, seq_number 105, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
14:02:04.123 1204 mac.c:395	set mac rx , frm 2 len 14
14:02:04.123 1204 mac.c:239	<<can_accept_fr, ret 1
14:02:04.124 1204 mac.c:405	addr 10885 / 2.2.2.2.2.2.2.2
14:02:04.124 1204 mac.c:1046	dst addr mode 0
14:02:04.124 1204 mac.c:1058	mhr addr 0.0.0.0.0.0.0.0 pib ext2.2.2.2.2.2.2.2
14:02:04.124 1204 mac.c:477	Ack acccepted
14:02:04.124 1204 mac.c:817	>>mlme_ack_acc 0x5587c8fdbfd0
14:02:04.124 1204 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af060, ptr 0x5587c8fdc020
14:02:04.124 1204 mac_common.c:89	dst addr mode: 0
14:02:04.124 1204 mac_common.c:108	src addr mode: 0
14:02:04.124 1204 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:04.124 1204 mac.c:834	ack ok dsn 105, frame_pending_bit 16, frame_ctrl 12 0
14:02:04.124 1204 mac.c:840	Pending data set
14:02:04.124 1204 zb_scheduler.c:376	0x5587c8fdb788 alarm cancel func 0x5587c8db24d0, param 0
14:02:04.124 1204 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb788
14:02:04.125 1204 mac.c:860	free buf 0x5587c8fdbfd0
14:02:04.125 1204 mac.c:861	zb_free_buf: zb_mlme_ack_accept
14:02:04.125 1204 zb_bufpool.c:234	=================
14:02:04.125 1204 zb_bufpool.c:235	FREE BUF 0x5587c8fdbfd0 
14:02:04.125 1204 zb_bufpool.c:236	ref 8
14:02:04.125 1204 zb_bufpool.c:237	allocated 0: 4
14:02:04.125 1204 zb_bufpool.c:238	allocated 1: 2
14:02:04.125 1204 zb_bufpool.c:239	=================
14:02:04.125 1204 zb_bufpool.c:268	free_buf: 2/4 buf 0x5587c8fdbfd0, next 0x5587c8fdbcb0, head 0x5587c8fdbfd0
14:02:04.125 1204 mac.c:864	<<mlme_ack_acc
14:02:04.125 1204 mac.c:498	<<mac_parse_recv_data 0
14:02:04.125 1204 mac.c:205	<<zb_mac_recv_data
14:02:04.125 1204 mac_data.c:244	<< zb_mac_check_ack ret 0
14:02:04.125 1204 mac_data.c:304	pending data 16
14:02:04.126 1204 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb788
14:02:04.126 1204 zb_scheduler.c:294	0x5587c8fdb788 scheduled alarm 0x5587c8db26bd, run_after 800, at 2004, param 1
14:02:04.126 1204 zb_scheduler.c:349	cur t 1204, head t 1264
14:02:04.126 1204 mac_data.c:324	<< zb_mac_get_indirect_data, ret 0
14:02:04.126 1204 mac.c:1140	<<h_poll_req 0
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:524	default timeout 1
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:529	select() timeout 1.0
14:02:04.126 1204 zb_mac_transport_linux_pipes.c:548	delta 20 (1)
14:02:04.126 1205 zb_mac_transport_linux_pipes.c:569	timer 1205, delta_rest 0
14:02:04.127 1205 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:04.127 1205 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
14:02:04.127 1205 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
14:02:04.127 1205 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
14:02:04.127 1205 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
14:02:04.127 1205 mac.c:325	zb_get_in_buf: zb_mac_main_loop
14:02:04.127 1205 zb_bufpool.c:141	=================
14:02:04.127 1205 zb_bufpool.c:142	GET BUF 0x5587c8fdbfd0
14:02:04.127 1205 zb_bufpool.c:143	ref 8
14:02:04.127 1205 zb_bufpool.c:144	allocated 0: 4
14:02:04.136 1205 zb_bufpool.c:145	allocated 1: 3
14:02:04.136 1205 zb_bufpool.c:146	=================
14:02:04.136 1205 mac.c:182	>>zb_mac_recv_data
14:02:04.136 1205 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5587c8fdbfd0
14:02:04.136 1205 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
14:02:04.136 1205 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:04.136 1205 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
14:02:04.136 1205 zb_mac_transport_linux_pipes.c:93	2E 
14:02:04.136 1205 zb_mac_transport_linux_pipes.c:79	read: len 45 total 46
14:02:04.137 1205 zb_mac_transport_linux_pipes.c:86	61 88 41 39 1B 85 2A 00 00 48 02 85 2A 00 00 05 
14:02:04.137 1205 zb_mac_transport_linux_pipes.c:86	03 28 05 00 00 00 00 01 02 03 04 05 06 07 00 36 
14:02:04.138 1205 zb_mac_transport_linux_pipes.c:93	FB C4 DD 3B 15 03 1D D9 65 7F 41 C3 2D 
14:02:04.138 1205 zb_mac_transport_linux_pipes.c:333	receive full buffer 8 len 46
14:02:04.138 1205 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 46
14:02:04.138 1205 mac.c:372	>>mac_parse_recv_dt
14:02:04.139 1205 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #47 buf 0x5587c8fdbfd0 / 8 in_b 1 (size 55) is_w 0
14:02:04.139 1205 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770924 139127, time 1250
14:02:04.139 1205 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:04.139 1205 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af170, ptr 0x5587c8fdc00c
14:02:04.139 1205 mac_common.c:89	dst addr mode: 2
14:02:04.139 1205 mac_common.c:108	src addr mode: 2
14:02:04.139 1205 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:04.139 1205 mac.c:390	frame_control 61:88, seq_number 65, dst_pan_id 0x1b39, src_pan_id 0x1b39 dst mode 2 addr 0.0.0.0.0.0.2a.85 src mode 2 addr 0.0.0.0.0.0.0.0
14:02:04.139 1205 mac.c:395	set mac rx , frm 1 len 54
14:02:04.139 1205 mac.c:239	<<can_accept_fr, ret 1
14:02:04.139 1205 mac.c:405	addr 10885 / 2.2.2.2.2.2.2.2
14:02:04.139 1205 mac.c:1046	dst addr mode 2
14:02:04.140 1205 mac.c:1050	mhr dst 10885, pib short a 10885
14:02:04.140 1205 zb_scheduler.c:376	0x5587c8fdb788 alarm cancel func 0x5587c8db26bd, param 1
14:02:04.140 1205 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb788
14:02:04.140 1205 mac.c:412	got indir dt, OK
14:02:04.140 1205 zb_scheduler.c:254	0x5587c8fdb5d0 scheduled cb 0x5587c8db7952 param 7 (in_b 0)
14:02:04.140 1205 zb_scheduler.c:254	0x5587c8fdb5e0 scheduled cb 0x5587c8db470d param 8 (in_b 1)
14:02:04.140 1205 mac.c:498	<<mac_parse_recv_data 0
14:02:04.140 1205 mac.c:205	<<zb_mac_recv_data
14:02:04.140 1205 zb_scheduler.c:105	cb_q written 2, read_i 11, write_i 13
14:02:04.140 1205 zb_scheduler.c:115	0x5587c8fdb5d0 calling cb 0x5587c8db7952 param 7 in_b 0 len 0
14:02:04.140 1205 nwk_nlme.c:313	>>poll_cnfrm 7
14:02:04.140 1205 nwk_nlme.c:315	state 0
14:02:04.140 1205 zb_scheduler.c:254	0x5587c8fdb5f0 scheduled cb 0x5587c8dc3d2c param 7 (in_b 0)
14:02:04.141 1205 nwk_nlme.c:340	<<poll_cnfrm
14:02:04.141 1205 zb_scheduler.c:105	cb_q written 2, read_i 12, write_i 14
14:02:04.141 1205 zb_scheduler.c:115	0x5587c8fdb5e0 calling cb 0x5587c8db470d param 8 in_b 1 len 54
14:02:04.141 1205 mac_data.c:713	>> zb_handle_data_frame
14:02:04.141 1205 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af200, ptr 0x5587c8fdc00c
14:02:04.141 1205 mac_common.c:89	dst addr mode: 2
14:02:04.141 1205 mac_common.c:108	src addr mode: 2
14:02:04.145 1205 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:04.145 1205 mac.c:883	>>mac_send_ack 65
14:02:04.145 1205 mac.c:578	>>mac_fill_mhr
14:02:04.145 1205 mac.c:629	<<mac_fill_mhr
14:02:04.145 1205 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5587c8fdbad0
14:02:04.146 1205 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #48 buf 0x5587c8fdbad0 / 0 in_b 0 (size 6) is_w 1
14:02:04.146 1205 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770924 146106, time 1251
14:02:04.146 1205 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:04.146 1205 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
